"";"news_title";"news_link";"news_time"
"1";"Станції метро в Києві знову відкрили";"/news/2018/05/26/7181454/";"15:34"
"2";"Федерація футболу продає квитки на фінал ЛЧ через спекулянтів — ЗМІ";"https://www.epravda.com.ua/news/2018/05/26/637192/";"15:16"
"3";"КВУ: За три місяці партії витратили на себе з держбюджету 84 мільйони";"/news/2018/05/26/7181450/";"14:58"
"4";"У Києві ""замінували"" 5 станцій метрополітену";"/news/2018/05/26/7181445/";"13:57"
"5";"РФ відповідальна за порушення прав людини в Україні і Грузії - доповідь ПА НАТО";"/news/2018/05/26/7181443/";"13:25"
"6";"Томос про автокефалію Української церкви вже написаний - архімандрит";"/news/2018/05/26/7181440/";"12:30"
"7";"Поведінка українців за кордоном не становить ризиків для безвізу - єврокомісар";"https://www.eurointegration.com.ua/news/2018/05/26/7082240/";"11:05"
"8";"ООС: Бої тривали майже по всій лінії зіткнення, знищено 2 окупантів";"/news/2018/05/26/7181431/";"08:02"
"9";"Сестра Сенцова: ув'язнений в РФ екс-охоронець Яроша приєднався до голодування";"/news/2018/05/26/7181424/";"02:15"
